"","date","name","category","value"
"11508",1970-08-28,"Utah","S",935863
"11509",1970-08-28,"North.Dakota","S",514820
"11510",1970-08-28,"South.Carolina","S",1230
"11511",1970-08-28,"Mississippi","S",372389
"11512",1970-08-28,"Colorado","S",914125
"11513",1970-08-28,"South.Dakota","S",583051
"11514",1970-08-28,"Oklahoma","S",425899
"11515",1970-08-28,"Wyoming","S",587880
"11516",1970-08-28,"West.Virginia","S",324269
"11517",1970-08-28,"Maine","S",167476
"11518",1970-08-28,"New.Hampshire","S",22706
"11519",1970-08-28,"Arizona","S",1110943
"11520",1970-08-28,"Rhode.Island","S",33
"11521",1970-08-29,"Maryland","S",649
"11522",1970-08-29,"Iowa","S",738760
"11523",1970-08-29,"Delaware","S",50
"11524",1970-08-29,"Ohio","S",2503
"11525",1970-08-29,"Pennsylvania","S",24143
"11526",1970-08-29,"Nebraska","S",673704
"11527",1970-08-29,"Washington","S",556439
"11528",1970-08-29,"Alabama","S",192404
"11529",1970-08-29,"Arkansas","S",422952
"11530",1970-08-29,"New.Mexico","S",823597
"11531",1970-08-29,"Texas","S",2824805
"11532",1970-08-29,"California","S",2848463
"11533",1970-08-29,"Kentucky","S",54279
"11534",1970-08-29,"Georgia","S",122696
"11535",1970-08-29,"Wisconsin","S",416191
"11536",1970-08-29,"Oregon","S",728859
"11537",1970-08-29,"Missouri","S",676173
"11538",1970-08-29,"Virginia","S",17761
"11539",1970-08-29,"Tennessee","S",9287
"11540",1970-08-29,"Louisiana","S",1013955
"11541",1970-08-29,"New.York","S",288091
"11542",1970-08-29,"Michigan","S",752182
"11543",1970-08-29,"Idaho","S",740802
"11544",1970-08-29,"Florida","S",433283
"11545",1970-08-29,"Illinois","S",251315
"11546",1970-08-29,"Montana","S",749682
"11547",1970-08-29,"Minnesota","S",835502
"11548",1970-08-29,"Indiana","S",794
"11549",1970-08-29,"Massachusetts","S",9156
"11550",1970-08-29,"Kansas","S",526704
"11551",1970-08-29,"Nevada","S",275191
"11552",1970-08-29,"Vermont","S",199527
"11553",1970-08-29,"Connecticut","S",121
"11554",1970-08-29,"New.Jersey","S",183
"11555",1970-08-29,"North.Carolina","S",29445
"11556",1970-08-29,"Utah","S",935637
"11557",1970-08-29,"North.Dakota","S",514820
"11558",1970-08-29,"South.Carolina","S",1230
"11559",1970-08-29,"Mississippi","S",370519
"11560",1970-08-29,"Colorado","S",913775
"11561",1970-08-29,"South.Dakota","S",582488
"11562",1970-08-29,"Oklahoma","S",424535
"11563",1970-08-29,"Wyoming","S",587880
"11564",1970-08-29,"West.Virginia","S",314957
"11565",1970-08-29,"Maine","S",166310
"11566",1970-08-29,"New.Hampshire","S",22640
"11567",1970-08-29,"Arizona","S",1110943
"11568",1970-08-29,"Rhode.Island","S",33
"11569",1970-08-30,"Maryland","S",649
"11570",1970-08-30,"Iowa","S",736993
"11571",1970-08-30,"Delaware","S",50
"11572",1970-08-30,"Ohio","S",2503
"11573",1970-08-30,"Pennsylvania","S",24133
"11574",1970-08-30,"Nebraska","S",673655
"11575",1970-08-30,"Washington","S",556263
"11576",1970-08-30,"Alabama","S",189868
"11577",1970-08-30,"Arkansas","S",421679
"11578",1970-08-30,"New.Mexico","S",823463
"11579",1970-08-30,"Texas","S",2821455
"11580",1970-08-30,"California","S",2830083
"11581",1970-08-30,"Kentucky","S",48207
"11582",1970-08-30,"Georgia","S",120210
"11583",1970-08-30,"Wisconsin","S",409474
"11584",1970-08-30,"Oregon","S",728855
"11585",1970-08-30,"Missouri","S",665463
"11586",1970-08-30,"Virginia","S",16851
"11587",1970-08-30,"Tennessee","S",9287
"11588",1970-08-30,"Louisiana","S",999538
"11589",1970-08-30,"New.York","S",287458
"11590",1970-08-30,"Michigan","S",749167
"11591",1970-08-30,"Idaho","S",740359
"11592",1970-08-30,"Florida","S",431201
"11593",1970-08-30,"Illinois","S",246693
"11594",1970-08-30,"Montana","S",749607
"11595",1970-08-30,"Minnesota","S",827109
"11596",1970-08-30,"Indiana","S",776
"11597",1970-08-30,"Massachusetts","S",9156
"11598",1970-08-30,"Kansas","S",526334
"11599",1970-08-30,"Nevada","S",273379
"11600",1970-08-30,"Vermont","S",188540
"11601",1970-08-30,"Connecticut","S",121
"11602",1970-08-30,"New.Jersey","S",183
"11603",1970-08-30,"North.Carolina","S",29445
"11604",1970-08-30,"Utah","S",935335
"11605",1970-08-30,"North.Dakota","S",514820
"11606",1970-08-30,"South.Carolina","S",1230
"11607",1970-08-30,"Mississippi","S",368651
"11608",1970-08-30,"Colorado","S",913282
"11609",1970-08-30,"South.Dakota","S",581842
"11610",1970-08-30,"Oklahoma","S",423279
"11611",1970-08-30,"Wyoming","S",587880
"11612",1970-08-30,"West.Virginia","S",305508
"11613",1970-08-30,"Maine","S",165131
"11614",1970-08-30,"New.Hampshire","S",22619
"11615",1970-08-30,"Arizona","S",1110943
"11616",1970-08-30,"Rhode.Island","S",33
"11617",1970-08-31,"Maryland","S",649
"11618",1970-08-31,"Iowa","S",735265
"11619",1970-08-31,"Delaware","S",50
"11620",1970-08-31,"Ohio","S",2503
"11621",1970-08-31,"Pennsylvania","S",24120
"11622",1970-08-31,"Nebraska","S",673608
"11623",1970-08-31,"Washington","S",556023
"11624",1970-08-31,"Alabama","S",187281
"11625",1970-08-31,"Arkansas","S",420450
"11626",1970-08-31,"New.Mexico","S",823263
"11627",1970-08-31,"Texas","S",2818119
"11628",1970-08-31,"California","S",2809066
"11629",1970-08-31,"Kentucky","S",42743
"11630",1970-08-31,"Georgia","S",117536
"11631",1970-08-31,"Wisconsin","S",404279
"11632",1970-08-31,"Oregon","S",728849
"11633",1970-08-31,"Missouri","S",656640
"11634",1970-08-31,"Virginia","S",16065
"11635",1970-08-31,"Tennessee","S",9287
"11636",1970-08-31,"Louisiana","S",987222
"11637",1970-08-31,"New.York","S",286720
"11638",1970-08-31,"Michigan","S",745719
"11639",1970-08-31,"Idaho","S",739813
"11640",1970-08-31,"Florida","S",428895
"11641",1970-08-31,"Illinois","S",241837
"11642",1970-08-31,"Montana","S",749541
"11643",1970-08-31,"Minnesota","S",819410
"11644",1970-08-31,"Indiana","S",772
"11645",1970-08-31,"Massachusetts","S",9156
"11646",1970-08-31,"Kansas","S",526017
"11647",1970-08-31,"Nevada","S",271377
"11648",1970-08-31,"Vermont","S",177972
"11649",1970-08-31,"Connecticut","S",121
"11650",1970-08-31,"New.Jersey","S",183
"11651",1970-08-31,"North.Carolina","S",29445
"11652",1970-08-31,"Utah","S",934963
"11653",1970-08-31,"North.Dakota","S",514820
"11654",1970-08-31,"South.Carolina","S",1230
"11655",1970-08-31,"Mississippi","S",366856
"11656",1970-08-31,"Colorado","S",912623
"11657",1970-08-31,"South.Dakota","S",581130
"11658",1970-08-31,"Oklahoma","S",422190
"11659",1970-08-31,"Wyoming","S",587880
"11660",1970-08-31,"West.Virginia","S",296467
"11661",1970-08-31,"Maine","S",163980
"11662",1970-08-31,"New.Hampshire","S",22613
"11663",1970-08-31,"Arizona","S",1110943
"11664",1970-08-31,"Rhode.Island","S",33
"11665",1970-09-01,"Maryland","S",649
"11666",1970-09-01,"Iowa","S",733524
"11667",1970-09-01,"Delaware","S",50
"11668",1970-09-01,"Ohio","S",2503
"11669",1970-09-01,"Pennsylvania","S",24106
"11670",1970-09-01,"Nebraska","S",673569
"11671",1970-09-01,"Washington","S",555707
"11672",1970-09-01,"Alabama","S",184767
"11673",1970-09-01,"Arkansas","S",419266
"11674",1970-09-01,"New.Mexico","S",822972
"11675",1970-09-01,"Texas","S",2814459
"11676",1970-09-01,"California","S",2786102
"11677",1970-09-01,"Kentucky","S",38054
"11678",1970-09-01,"Georgia","S",114451
"11679",1970-09-01,"Wisconsin","S",399949
"11680",1970-09-01,"Oregon","S",728842
"11681",1970-09-01,"Missouri","S",649192
"11682",1970-09-01,"Virginia","S",15462
"11683",1970-09-01,"Tennessee","S",9287
"11684",1970-09-01,"Louisiana","S",977157
"11685",1970-09-01,"New.York","S",285745
"11686",1970-09-01,"Michigan","S",741981
"11687",1970-09-01,"Idaho","S",739163
"11688",1970-09-01,"Florida","S",426069
"11689",1970-09-01,"Illinois","S",236861
"11690",1970-09-01,"Montana","S",749481
"11691",1970-09-01,"Minnesota","S",812280
"11692",1970-09-01,"Indiana","S",771
"11693",1970-09-01,"Massachusetts","S",9156
"11694",1970-09-01,"Kansas","S",525742
"11695",1970-09-01,"Nevada","S",269377
"11696",1970-09-01,"Vermont","S",168011
"11697",1970-09-01,"Connecticut","S",121
"11698",1970-09-01,"New.Jersey","S",183
"11699",1970-09-01,"North.Carolina","S",29445
"11700",1970-09-01,"Utah","S",934552
"11701",1970-09-01,"North.Dakota","S",514819
"11702",1970-09-01,"South.Carolina","S",1230
"11703",1970-09-01,"Mississippi","S",365065
"11704",1970-09-01,"Colorado","S",911805
"11705",1970-09-01,"South.Dakota","S",580369
"11706",1970-09-01,"Oklahoma","S",421191
"11707",1970-09-01,"Wyoming","S",587880
"11708",1970-09-01,"West.Virginia","S",288017
"11709",1970-09-01,"Maine","S",162929
"11710",1970-09-01,"New.Hampshire","S",22612
"11711",1970-09-01,"Arizona","S",1110943
"11712",1970-09-01,"Rhode.Island","S",33
"11713",1970-09-02,"Maryland","S",649
"11714",1970-09-02,"Iowa","S",731712
"11715",1970-09-02,"Delaware","S",50
"11716",1970-09-02,"Ohio","S",2503
"11717",1970-09-02,"Pennsylvania","S",24094
"11718",1970-09-02,"Nebraska","S",673534
"11719",1970-09-02,"Washington","S",555321
"11720",1970-09-02,"Alabama","S",182403
"11721",1970-09-02,"Arkansas","S",418136
"11722",1970-09-02,"New.Mexico","S",822559
"11723",1970-09-02,"Texas","S",2810104
"11724",1970-09-02,"California","S",2762607
"11725",1970-09-02,"Kentucky","S",34123
"11726",1970-09-02,"Georgia","S",110705
"11727",1970-09-02,"Wisconsin","S",396168
"11728",1970-09-02,"Oregon","S",728834
"11729",1970-09-02,"Missouri","S",642675
"11730",1970-09-02,"Virginia","S",15031
"11731",1970-09-02,"Tennessee","S",9287
"11732",1970-09-02,"Louisiana","S",968883
"11733",1970-09-02,"New.York","S",284476
"11734",1970-09-02,"Michigan","S",738082
"11735",1970-09-02,"Idaho","S",738437
"11736",1970-09-02,"Florida","S",422282
"11737",1970-09-02,"Illinois","S",231992
"11738",1970-09-02,"Montana","S",749422
"11739",1970-09-02,"Minnesota","S",805988
"11740",1970-09-02,"Indiana","S",771
"11741",1970-09-02,"Massachusetts","S",9156
"11742",1970-09-02,"Kansas","S",525482
"11743",1970-09-02,"Nevada","S",267611
"11744",1970-09-02,"Vermont","S",158275
"11745",1970-09-02,"Connecticut","S",121
"11746",1970-09-02,"New.Jersey","S",183
"11747",1970-09-02,"North.Carolina","S",29445
"11748",1970-09-02,"Utah","S",934161
"11749",1970-09-02,"North.Dakota","S",514817
"11750",1970-09-02,"South.Carolina","S",1230
"11751",1970-09-02,"Mississippi","S",363142
"11752",1970-09-02,"Colorado","S",910887
"11753",1970-09-02,"South.Dakota","S",579595
"11754",1970-09-02,"Oklahoma","S",420122
"11755",1970-09-02,"Wyoming","S",587880
"11756",1970-09-02,"West.Virginia","S",279888
"11757",1970-09-02,"Maine","S",162044
"11758",1970-09-02,"New.Hampshire","S",22612
"11759",1970-09-02,"Arizona","S",1110943
"11760",1970-09-02,"Rhode.Island","S",33
"11761",1970-09-03,"Maryland","S",649
"11762",1970-09-03,"Iowa","S",729725
"11763",1970-09-03,"Delaware","S",50
"11764",1970-09-03,"Ohio","S",2503
"11765",1970-09-03,"Pennsylvania","S",24085
"11766",1970-09-03,"Nebraska","S",673495
"11767",1970-09-03,"Washington","S",554890
"11768",1970-09-03,"Alabama","S",180221
"11769",1970-09-03,"Arkansas","S",417044
"11770",1970-09-03,"New.Mexico","S",822010
"11771",1970-09-03,"Texas","S",2804817
"11772",1970-09-03,"California","S",2740190
"11773",1970-09-03,"Kentucky","S",30790
"11774",1970-09-03,"Georgia","S",106034
"11775",1970-09-03,"Wisconsin","S",392982
"11776",1970-09-03,"Oregon","S",728821
"11777",1970-09-03,"Missouri","S",636856
"11778",1970-09-03,"Virginia","S",14680
"11779",1970-09-03,"Tennessee","S",9287
"11780",1970-09-03,"Louisiana","S",961751
"11781",1970-09-03,"New.York","S",282944
"11782",1970-09-03,"Michigan","S",734051
"11783",1970-09-03,"Idaho","S",737682
"11784",1970-09-03,"Florida","S",416991
"11785",1970-09-03,"Illinois","S",227481
"11786",1970-09-03,"Montana","S",749367
"11787",1970-09-03,"Minnesota","S",801008
"11788",1970-09-03,"Indiana","S",771
"11789",1970-09-03,"Massachusetts","S",9155
"11790",1970-09-03,"Kansas","S",525200
"11791",1970-09-03,"Nevada","S",266276
"11792",1970-09-03,"Vermont","S",147993
"11793",1970-09-03,"Connecticut","S",121
"11794",1970-09-03,"New.Jersey","S",183
"11795",1970-09-03,"North.Carolina","S",29445
"11796",1970-09-03,"Utah","S",933855
"11797",1970-09-03,"North.Dakota","S",514812
"11798",1970-09-03,"South.Carolina","S",1230
"11799",1970-09-03,"Mississippi","S",361013
"11800",1970-09-03,"Colorado","S",909989
"11801",1970-09-03,"South.Dakota","S",578889
"11802",1970-09-03,"Oklahoma","S",418827
"11803",1970-09-03,"Wyoming","S",587880
"11804",1970-09-03,"West.Virginia","S",271614
"11805",1970-09-03,"Maine","S",161318
"11806",1970-09-03,"New.Hampshire","S",22612
"11807",1970-09-03,"Arizona","S",1110943
"11808",1970-09-03,"Rhode.Island","S",33
"11809",1970-09-04,"Maryland","S",648
"11810",1970-09-04,"Iowa","S",727446
"11811",1970-09-04,"Delaware","S",50
"11812",1970-09-04,"Ohio","S",2503
"11813",1970-09-04,"Pennsylvania","S",24079
"11814",1970-09-04,"Nebraska","S",673445
"11815",1970-09-04,"Washington","S",554462
"11816",1970-09-04,"Alabama","S",178203
"11817",1970-09-04,"Arkansas","S",415956
"11818",1970-09-04,"New.Mexico","S",821330
"11819",1970-09-04,"Texas","S",2798512
"11820",1970-09-04,"California","S",2719597
"11821",1970-09-04,"Kentucky","S",27906
"11822",1970-09-04,"Georgia","S",100190
"11823",1970-09-04,"Wisconsin","S",390487
"11824",1970-09-04,"Oregon","S",728805
"11825",1970-09-04,"Missouri","S",631555
"11826",1970-09-04,"Virginia","S",14309
"11827",1970-09-04,"Tennessee","S",9287
"11828",1970-09-04,"Louisiana","S",955238
"11829",1970-09-04,"New.York","S",281279
"11830",1970-09-04,"Michigan","S",729903
"11831",1970-09-04,"Idaho","S",736965
"11832",1970-09-04,"Florida","S",409624
"11833",1970-09-04,"Illinois","S",223424
"11834",1970-09-04,"Montana","S",749317
"11835",1970-09-04,"Minnesota","S",797500
"11836",1970-09-04,"Indiana","S",771
"11837",1970-09-04,"Massachusetts","S",9153
"11838",1970-09-04,"Kansas","S",524861
"11839",1970-09-04,"Nevada","S",265423
"11840",1970-09-04,"Vermont","S",136702
"11841",1970-09-04,"Connecticut","S",121
"11842",1970-09-04,"New.Jersey","S",183
"11843",1970-09-04,"North.Carolina","S",29445
"11844",1970-09-04,"Utah","S",933655
"11845",1970-09-04,"North.Dakota","S",514804
"11846",1970-09-04,"South.Carolina","S",1230
"11847",1970-09-04,"Mississippi","S",358696
"11848",1970-09-04,"Colorado","S",909246
"11849",1970-09-04,"South.Dakota","S",578319
"11850",1970-09-04,"Oklahoma","S",417229
"11851",1970-09-04,"Wyoming","S",587880
"11852",1970-09-04,"West.Virginia","S",262820
"11853",1970-09-04,"Maine","S",160692
"11854",1970-09-04,"New.Hampshire","S",22612
"11855",1970-09-04,"Arizona","S",1110943
"11856",1970-09-04,"Rhode.Island","S",33
"11857",1970-09-05,"Maryland","S",646
"11858",1970-09-05,"Iowa","S",724818
"11859",1970-09-05,"Delaware","S",50
"11860",1970-09-05,"Ohio","S",2503
"11861",1970-09-05,"Pennsylvania","S",24075
"11862",1970-09-05,"Nebraska","S",673381
"11863",1970-09-05,"Washington","S",554090
"11864",1970-09-05,"Alabama","S",176257
"11865",1970-09-05,"Arkansas","S",414866
"11866",1970-09-05,"New.Mexico","S",820576
"11867",1970-09-05,"Texas","S",2791219
"11868",1970-09-05,"California","S",2700090
"11869",1970-09-05,"Kentucky","S",25404
"11870",1970-09-05,"Georgia","S",93010
"11871",1970-09-05,"Wisconsin","S",388594
"11872",1970-09-05,"Oregon","S",728781
"11873",1970-09-05,"Missouri","S",626449
"11874",1970-09-05,"Virginia","S",13845
"11875",1970-09-05,"Tennessee","S",9287
"11876",1970-09-05,"Louisiana","S",948929
"11877",1970-09-05,"New.York","S",279671
"11878",1970-09-05,"Michigan","S",725717
"11879",1970-09-05,"Idaho","S",736349
"11880",1970-09-05,"Florida","S",399649
"11881",1970-09-05,"Illinois","S",219715
"11882",1970-09-05,"Montana","S",749278
"11883",1970-09-05,"Minnesota","S",795116
"11884",1970-09-05,"Indiana","S",771
"11885",1970-09-05,"Massachusetts","S",9150
"11886",1970-09-05,"Kansas","S",524427
"11887",1970-09-05,"Nevada","S",264937
"11888",1970-09-05,"Vermont","S",124653
"11889",1970-09-05,"Connecticut","S",121
"11890",1970-09-05,"New.Jersey","S",183
"11891",1970-09-05,"North.Carolina","S",29445
"11892",1970-09-05,"Utah","S",933533
"11893",1970-09-05,"North.Dakota","S",514791
"11894",1970-09-05,"South.Carolina","S",1230
"11895",1970-09-05,"Mississippi","S",356267
"11896",1970-09-05,"Colorado","S",908731
"11897",1970-09-05,"South.Dakota","S",577884
"11898",1970-09-05,"Oklahoma","S",415295
"11899",1970-09-05,"Wyoming","S",587880
"11900",1970-09-05,"West.Virginia","S",253422
"11901",1970-09-05,"Maine","S",160106
"11902",1970-09-05,"New.Hampshire","S",22612
"11903",1970-09-05,"Arizona","S",1110942
"11904",1970-09-05,"Rhode.Island","S",33
"11905",1970-09-06,"Maryland","S",643
"11906",1970-09-06,"Iowa","S",721890
"11907",1970-09-06,"Delaware","S",50
"11908",1970-09-06,"Ohio","S",2503
"11909",1970-09-06,"Pennsylvania","S",24069
"11910",1970-09-06,"Nebraska","S",673301
"11911",1970-09-06,"Washington","S",553787
"11912",1970-09-06,"Alabama","S",174207
"11913",1970-09-06,"Arkansas","S",413819
"11914",1970-09-06,"New.Mexico","S",819851
"11915",1970-09-06,"Texas","S",2783070
"11916",1970-09-06,"California","S",2680183
"11917",1970-09-06,"Kentucky","S",23240
"11918",1970-09-06,"Georgia","S",84606
"11919",1970-09-06,"Wisconsin","S",387094
"11920",1970-09-06,"Oregon","S",728748
"11921",1970-09-06,"Missouri","S",621128
"11922",1970-09-06,"Virginia","S",13271
"11923",1970-09-06,"Tennessee","S",9287
"11924",1970-09-06,"Louisiana","S",942398
"11925",1970-09-06,"New.York","S",278276
"11926",1970-09-06,"Michigan","S",721727
"11927",1970-09-06,"Idaho","S",735882
"11928",1970-09-06,"Florida","S",386606
"11929",1970-09-06,"Illinois","S",216160
"11930",1970-09-06,"Montana","S",749252
"11931",1970-09-06,"Minnesota","S",793317
"11932",1970-09-06,"Indiana","S",771
"11933",1970-09-06,"Massachusetts","S",9144
"11934",1970-09-06,"Kansas","S",523877
"11935",1970-09-06,"Nevada","S",264659
"11936",1970-09-06,"Vermont","S",112723
"11937",1970-09-06,"Connecticut","S",121
"11938",1970-09-06,"New.Jersey","S",183
"11939",1970-09-06,"North.Carolina","S",29445
"11940",1970-09-06,"Utah","S",933435
"11941",1970-09-06,"North.Dakota","S",514771
"11942",1970-09-06,"South.Carolina","S",1230
"11943",1970-09-06,"Mississippi","S",353793
"11944",1970-09-06,"Colorado","S",908418
"11945",1970-09-06,"South.Dakota","S",577502
"11946",1970-09-06,"Oklahoma","S",413040
"11947",1970-09-06,"Wyoming","S",587880
"11948",1970-09-06,"West.Virginia","S",243702
"11949",1970-09-06,"Maine","S",159515
"11950",1970-09-06,"New.Hampshire","S",22612
"11951",1970-09-06,"Arizona","S",1110941
"11952",1970-09-06,"Rhode.Island","S",33
"11953",1970-09-07,"Maryland","S",638
"11954",1970-09-07,"Iowa","S",718736
"11955",1970-09-07,"Delaware","S",50
"11956",1970-09-07,"Ohio","S",2503
"11957",1970-09-07,"Pennsylvania","S",24061
"11958",1970-09-07,"Nebraska","S",673213
"11959",1970-09-07,"Washington","S",553529
"11960",1970-09-07,"Alabama","S",171863
"11961",1970-09-07,"Arkansas","S",412874
"11962",1970-09-07,"New.Mexico","S",819265
"11963",1970-09-07,"Texas","S",2774271
"11964",1970-09-07,"California","S",2659112
"11965",1970-09-07,"Kentucky","S",21308
"11966",1970-09-07,"Georgia","S",75485
"11967",1970-09-07,"Wisconsin","S",385758
"11968",1970-09-07,"Oregon","S",728704
"11969",1970-09-07,"Missouri","S",615321
"11970",1970-09-07,"Virginia","S",12624
"11971",1970-09-07,"Tennessee","S",9287
"11972",1970-09-07,"Louisiana","S",935107
"11973",1970-09-07,"New.York","S",277153
"11974",1970-09-07,"Michigan","S",718211
"11975",1970-09-07,"Idaho","S",735583
"11976",1970-09-07,"Florida","S",370051
"11977",1970-09-07,"Illinois","S",212623
"11978",1970-09-07,"Montana","S",749233
"11979",1970-09-07,"Minnesota","S",791760
"11980",1970-09-07,"Indiana","S",771
"11981",1970-09-07,"Massachusetts","S",9136
"11982",1970-09-07,"Kansas","S",523222
"11983",1970-09-07,"Nevada","S",264488
"11984",1970-09-07,"Vermont","S",102071
"11985",1970-09-07,"Connecticut","S",121
"11986",1970-09-07,"New.Jersey","S",183
"11987",1970-09-07,"North.Carolina","S",29445
"11988",1970-09-07,"Utah","S",933311
"11989",1970-09-07,"North.Dakota","S",514741
"11990",1970-09-07,"South.Carolina","S",1230
"11991",1970-09-07,"Mississippi","S",351306
"11992",1970-09-07,"Colorado","S",908216
"11993",1970-09-07,"South.Dakota","S",577072
"11994",1970-09-07,"Oklahoma","S",410479
"11995",1970-09-07,"Wyoming","S",587880
"11996",1970-09-07,"West.Virginia","S",234188
"11997",1970-09-07,"Maine","S",158872
"11998",1970-09-07,"New.Hampshire","S",22612
"11999",1970-09-07,"Arizona","S",1110940
"12000",1970-09-07,"Rhode.Island","S",33
"12001",1970-09-08,"Maryland","S",631
"12002",1970-09-08,"Iowa","S",715390
"12003",1970-09-08,"Delaware","S",50
"12004",1970-09-08,"Ohio","S",2503
"12005",1970-09-08,"Pennsylvania","S",24047
"12006",1970-09-08,"Nebraska","S",673127
"12007",1970-09-08,"Washington","S",553269
"12008",1970-09-08,"Alabama","S",169099
"12009",1970-09-08,"Arkansas","S",412041
"12010",1970-09-08,"New.Mexico","S",818862
"12011",1970-09-08,"Texas","S",2765189
"12012",1970-09-08,"California","S",2637379
"12013",1970-09-08,"Kentucky","S",19439
"12014",1970-09-08,"Georgia","S",66475
"12015",1970-09-08,"Wisconsin","S",384378
"12016",1970-09-08,"Oregon","S",728654
"12017",1970-09-08,"Missouri","S",608980
"12018",1970-09-08,"Virginia","S",11983
"12019",1970-09-08,"Tennessee","S",9287
"12020",1970-09-08,"Louisiana","S",926452
"12021",1970-09-08,"New.York","S",276214
"12022",1970-09-08,"Michigan","S",715282
"12023",1970-09-08,"Idaho","S",735424
"12024",1970-09-08,"Florida","S",349428
"12025",1970-09-08,"Illinois","S",209150
"12026",1970-09-08,"Montana","S",749219
"12027",1970-09-08,"Minnesota","S",790322
"12028",1970-09-08,"Indiana","S",771
"12029",1970-09-08,"Massachusetts","S",9124
"12030",1970-09-08,"Kansas","S",522509
"12031",1970-09-08,"Nevada","S",264390
"12032",1970-09-08,"Vermont","S",93644
"12033",1970-09-08,"Connecticut","S",121
"12034",1970-09-08,"New.Jersey","S",183
"12035",1970-09-08,"North.Carolina","S",29445
"12036",1970-09-08,"Utah","S",933125
"12037",1970-09-08,"North.Dakota","S",514699
"12038",1970-09-08,"South.Carolina","S",1230
"12039",1970-09-08,"Mississippi","S",348799
"12040",1970-09-08,"Colorado","S",908039
"12041",1970-09-08,"South.Dakota","S",576523
"12042",1970-09-08,"Oklahoma","S",407620
"12043",1970-09-08,"Wyoming","S",587880
"12044",1970-09-08,"West.Virginia","S",225344
"12045",1970-09-08,"Maine","S",158104
"12046",1970-09-08,"New.Hampshire","S",22612
"12047",1970-09-08,"Arizona","S",1110938
"12048",1970-09-08,"Rhode.Island","S",33
"12049",1970-09-09,"Maryland","S",622
"12050",1970-09-09,"Iowa","S",711770
"12051",1970-09-09,"Delaware","S",50
"12052",1970-09-09,"Ohio","S",2503
"12053",1970-09-09,"Pennsylvania","S",24026
"12054",1970-09-09,"Nebraska","S",673052
"12055",1970-09-09,"Washington","S",552960
"12056",1970-09-09,"Alabama","S",165929
"12057",1970-09-09,"Arkansas","S",411310
"12058",1970-09-09,"New.Mexico","S",818589
"12059",1970-09-09,"Texas","S",2756319
"12060",1970-09-09,"California","S",2615912
"12061",1970-09-09,"Kentucky","S",17501
"12062",1970-09-09,"Georgia","S",58447
"12063",1970-09-09,"Wisconsin","S",382796
"12064",1970-09-09,"Oregon","S",728603
"12065",1970-09-09,"Missouri","S",602314
"12066",1970-09-09,"Virginia","S",11442
"12067",1970-09-09,"Tennessee","S",9287
"12068",1970-09-09,"Louisiana","S",915832
"12069",1970-09-09,"New.York","S",275274
"12070",1970-09-09,"Michigan","S",712750
"12071",1970-09-09,"Idaho","S",735355
"12072",1970-09-09,"Florida","S",324139
"12073",1970-09-09,"Illinois","S",205973
"12074",1970-09-09,"Montana","S",749204
"12075",1970-09-09,"Minnesota","S",788960
"12076",1970-09-09,"Indiana","S",771
"12077",1970-09-09,"Massachusetts","S",9108
"12078",1970-09-09,"Kansas","S",521815
"12079",1970-09-09,"Nevada","S",264341
"12080",1970-09-09,"Vermont","S",87620
"12081",1970-09-09,"Connecticut","S",121
"12082",1970-09-09,"New.Jersey","S",183
"12083",1970-09-09,"North.Carolina","S",29445
"12084",1970-09-09,"Utah","S",932840
"12085",1970-09-09,"North.Dakota","S",514643
"12086",1970-09-09,"South.Carolina","S",1230
"12087",1970-09-09,"Mississippi","S",346165
"12088",1970-09-09,"Colorado","S",907843
"12089",1970-09-09,"South.Dakota","S",575798
"12090",1970-09-09,"Oklahoma","S",404434
"12091",1970-09-09,"Wyoming","S",587880
"12092",1970-09-09,"West.Virginia","S",217411
"12093",1970-09-09,"Maine","S",157141
"12094",1970-09-09,"New.Hampshire","S",22611
"12095",1970-09-09,"Arizona","S",1110936
"12096",1970-09-09,"Rhode.Island","S",33
"12097",1970-09-10,"Maryland","S",612
"12098",1970-09-10,"Iowa","S",707702
"12099",1970-09-10,"Delaware","S",50
"12100",1970-09-10,"Ohio","S",2503
"12101",1970-09-10,"Pennsylvania","S",23992
"12102",1970-09-10,"Nebraska","S",672989
"12103",1970-09-10,"Washington","S",552578
"12104",1970-09-10,"Alabama","S",162465
"12105",1970-09-10,"Arkansas","S",410694
"12106",1970-09-10,"New.Mexico","S",818357
"12107",1970-09-10,"Texas","S",2748000
"12108",1970-09-10,"California","S",2594838
"12109",1970-09-10,"Kentucky","S",15458
"12110",1970-09-10,"Georgia","S",52029
"12111",1970-09-10,"Wisconsin","S",380908
"12112",1970-09-10,"Oregon","S",728561
"12113",1970-09-10,"Missouri","S",595686
"12114",1970-09-10,"Virginia","S",11045
"12115",1970-09-10,"Tennessee","S",9287
"12116",1970-09-10,"Louisiana","S",902668
"12117",1970-09-10,"New.York","S",274131
"12118",1970-09-10,"Michigan","S",710264
"12119",1970-09-10,"Idaho","S",735330
"12120",1970-09-10,"Florida","S",294118
"12121",1970-09-10,"Illinois","S",203321
"12122",1970-09-10,"Montana","S",749189
"12123",1970-09-10,"Minnesota","S",787636
"12124",1970-09-10,"Indiana","S",771
"12125",1970-09-10,"Massachusetts","S",9088
"12126",1970-09-10,"Kansas","S",521227
"12127",1970-09-10,"Nevada","S",264322
"12128",1970-09-10,"Vermont","S",83330
